,credit_risk,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,present_residence,property,age,number_credits,telephone
752,0,-0.45902624,-1.065708595,1.344014083,1.757667386,-0.995474571,1.312683887,1.338078489,0.918477168,0.449326475,0.140504706,1.564280653,-0.311399902,1.138296382,-0.823317891
753,0,-0.45902624,0.348073038,-0.503427956,-0.732651948,0.755445921,0.81268189,-1.145978112,0.024146917,-0.963649862,1.046986678,0.611612776,-0.6724956,-0.736573045,-0.823317891
754,0,-0.45902624,-1.348464922,-0.503427956,-1.230715815,1.64092565,1.721215264,-1.973996978,-1.764513585,0.449326475,-0.765977267,-0.3410551,-1.123865223,-0.736573045,1.21459768
755,0,-1.254565649,-0.500195942,-2.350869994,-1.230715815,-1.238689237,-0.740466171,1.338078489,0.918477168,0.449326475,0.140504706,0.611612776,-0.221125978,1.138296382,-0.823317891
756,0,-1.254565649,0.348073038,1.344014083,-1.230715815,-0.92204996,-0.740466171,1.338078489,0.918477168,0.449326475,1.046986678,0.611612776,2.216269983,1.138296382,-0.823317891
757,0,-1.254565649,-0.782952268,-2.350869994,-1.230715815,-1.061723833,-0.740466171,-0.317959245,0.918477168,0.449326475,1.046986678,0.611612776,1.132982889,1.138296382,-0.823317891
758,0,-0.45902624,0.913585691,-0.503427956,-1.230715815,-0.127450484,-0.740466171,-0.317959245,0.918477168,-0.963649862,-0.765977267,1.564280653,-1.033591298,-0.736573045,-0.823317891
759,0,-0.45902624,1.479098345,1.344014083,-1.230715815,0.241737826,-0.740466171,-1.145978112,0.918477168,-2.376626198,1.046986678,0.611612776,-0.762769525,1.138296382,-0.823317891
760,0,-0.45902624,2.044610998,-0.503427956,0.263475785,0.352906388,-0.740466171,0.510059622,0.918477168,0.449326475,1.046986678,-1.293722976,-0.6724956,1.138296382,-0.823317891
761,0,-1.254565649,-0.217439615,-0.503427956,0.263475785,0.131188459,-0.740466171,-0.317959245,0.918477168,0.449326475,1.046986678,1.564280653,2.622502643,1.138296382,-0.823317891
762,0,1.13205258,0.065316711,-2.350869994,-1.230715815,1.022088795,1.721215264,-0.317959245,-1.764513585,-0.963649862,1.046986678,-0.3410551,-0.582221676,1.138296382,1.21459768
763,0,-0.45902624,2.044610998,-0.503427956,1.757667386,1.333284313,-0.740466171,-0.317959245,0.918477168,0.449326475,1.046986678,1.564280653,0.591339342,-0.736573045,-0.823317891
764,0,1.13205258,0.348073038,0.420293064,-1.230715815,0.098340816,-0.740466171,1.338078489,0.918477168,0.449326475,1.046986678,0.611612776,1.042708965,1.138296382,-0.823317891
765,0,1.13205258,-1.065708595,-0.503427956,0.263475785,-0.637431152,-0.740466171,0.510059622,0.918477168,0.449326475,-0.765977267,0.611612776,-1.214139147,-0.736573045,-0.823317891
766,0,-0.45902624,1.761854671,1.344014083,0.263475785,1.002908256,-0.740466171,0.510059622,-0.870183334,0.449326475,-0.765977267,-1.293722976,-0.943317374,1.138296382,-0.823317891
767,0,1.13205258,-0.217439615,1.344014083,-1.230715815,-0.590383859,-0.740466171,-0.317959245,0.024146917,0.449326475,-0.765977267,-0.3410551,-0.311399902,1.138296382,-0.823317891
768,0,-0.45902624,-1.065708595,-1.427148975,-1.230715815,-0.67570751,0.168067203,0.510059622,-0.870183334,0.449326475,0.140504706,1.564280653,-0.582221676,-0.736573045,-0.823317891
769,0,-1.254565649,-0.500195942,-0.503427956,0.761539652,-0.838440777,1.721215264,-0.317959245,0.918477168,-0.963649862,-0.765977267,0.611612776,-1.033591298,-0.736573045,-0.823317891
770,0,-1.254565649,0.348073038,-0.503427956,0.263475785,-0.351966728,-0.740466171,-1.973996978,0.918477168,0.449326475,-0.765977267,0.611612776,-0.491947751,-0.736573045,-0.823317891
771,0,-1.254565649,-1.065708595,-0.503427956,-1.230715815,-0.689984346,-0.740466171,-1.145978112,0.024146917,0.449326475,-0.765977267,1.564280653,-0.762769525,-0.736573045,1.21459768
772,0,-1.254565649,-0.217439615,-0.503427956,0.761539652,-0.90177879,-0.740466171,-0.317959245,0.918477168,1.862302812,0.140504706,-1.293722976,1.042708965,-0.736573045,1.21459768
773,0,-1.254565649,1.479098345,-0.503427956,-1.230715815,1.64092565,-0.740466171,0.510059622,-0.870183334,0.449326475,-1.67245924,0.611612776,-1.033591298,-0.736573045,1.21459768
774,0,-1.254565649,1.479098345,0.420293064,1.757667386,-0.130619026,-0.740466171,0.510059622,-0.870183334,0.449326475,-1.67245924,0.611612776,-1.033591298,1.138296382,1.21459768
775,0,-1.254565649,1.479098345,-0.503427956,-1.230715815,-0.337857568,-0.740466171,-1.145978112,0.918477168,-0.963649862,1.046986678,0.611612776,-0.130852054,-0.736573045,1.21459768
776,0,-0.45902624,-0.217439615,0.420293064,-0.234588081,0.815017954,-0.740466171,1.338078489,0.918477168,-2.376626198,0.140504706,1.564280653,0.410791493,-0.736573045,1.21459768
777,0,-1.254565649,-1.348464922,1.344014083,-0.234588081,0.489892151,-0.740466171,-0.317959245,-1.764513585,-2.376626198,1.046986678,-1.293722976,0.771887191,-0.736573045,1.21459768
778,0,-0.45902624,-0.217439615,1.344014083,0.263475785,-0.870833782,-0.740466171,-0.317959245,0.918477168,1.862302812,-0.765977267,0.611612776,-0.221125978,-0.736573045,-0.823317891
779,0,1.13205258,-0.500195942,-0.503427956,1.757667386,0.914559263,0.168067203,-0.317959245,0.024146917,0.449326475,-0.765977267,-0.3410551,0.410791493,-0.736573045,1.21459768
780,0,-0.45902624,0.913585691,1.344014083,-0.234588081,1.64092565,-0.740466171,0.510059622,-0.870183334,0.449326475,-0.765977267,-0.3410551,1.223256813,-0.736573045,-0.823317891
781,0,-1.254565649,0.348073038,0.420293064,0.263475785,-1.136665198,-0.740466171,-1.145978112,0.918477168,1.862302812,1.046986678,-1.293722976,1.132982889,-0.736573045,-0.823317891
782,0,-0.45902624,1.479098345,-0.503427956,-1.230715815,1.64092565,-0.740466171,1.338078489,0.918477168,0.449326475,-0.765977267,1.564280653,1.945448209,-0.736573045,1.21459768
783,0,-0.45902624,-1.348464922,-1.427148975,1.757667386,-2.306761571,1.312683887,-1.145978112,0.918477168,-0.963649862,-0.765977267,-0.3410551,-1.033591298,-0.736573045,-0.823317891
784,0,-1.254565649,-0.782952268,-1.427148975,0.263475785,-0.128083603,-0.740466171,-0.317959245,0.918477168,-2.376626198,-1.67245924,1.564280653,-0.582221676,-0.736573045,-0.823317891
785,0,1.13205258,0.348073038,-0.503427956,0.263475785,0.020549935,0.81268189,1.338078489,0.024146917,0.449326475,-0.765977267,0.611612776,-0.040578129,1.138296382,1.21459768
786,0,-0.45902624,-1.348464922,-1.427148975,-1.230715815,-1.266166445,0.168067203,-1.145978112,-1.764513585,-0.963649862,-1.67245924,-0.3410551,-0.311399902,-0.736573045,-0.823317891
787,0,-0.45902624,-0.500195942,0.420293064,1.259603519,-0.606486143,1.312683887,-0.317959245,0.024146917,1.862302812,0.140504706,-0.3410551,2.306543907,1.138296382,-0.823317891
788,0,-0.45902624,0.348073038,-2.350869994,1.757667386,0.797161675,-0.740466171,-0.317959245,-1.764513585,0.449326475,1.046986678,-1.293722976,0.049695795,2.468537409,1.21459768
789,0,-0.45902624,0.348073038,1.344014083,-0.234588081,0.947431698,-0.740466171,-1.145978112,-0.870183334,-0.963649862,1.046986678,0.611612776,-0.943317374,-0.736573045,-0.823317891
790,0,-0.45902624,-0.500195942,-2.350869994,-1.230715815,-0.385978199,-0.740466171,-1.145978112,-0.870183334,-0.963649862,-1.67245924,-1.293722976,-0.853043449,1.138296382,-0.823317891
791,0,0.33651317,-0.500195942,-0.503427956,0.263475785,-0.019785864,-0.740466171,-1.145978112,-0.870183334,-0.963649862,0.140504706,-1.293722976,-0.943317374,-0.736573045,-0.823317891
792,0,-1.254565649,0.348073038,-1.427148975,-0.234588081,1.454185562,-0.740466171,-1.145978112,-0.870183334,-2.376626198,-1.67245924,-0.3410551,1.76490036,-0.736573045,1.21459768
793,0,-1.254565649,-0.782952268,-0.503427956,1.757667386,-1.480924213,-0.740466171,-1.145978112,0.918477168,-0.963649862,1.046986678,-0.3410551,1.584352511,-0.736573045,-0.823317891
794,0,0.33651317,0.913585691,0.420293064,1.757667386,-0.289952607,-0.740466171,1.338078489,0.918477168,0.449326475,1.046986678,-1.293722976,2.622502643,-0.736573045,1.21459768
795,0,-0.45902624,1.479098345,-2.350869994,1.757667386,-0.258230499,-0.740466171,1.338078489,0.918477168,0.449326475,1.046986678,1.564280653,2.306543907,-0.736573045,1.21459768
796,0,0.33651317,-0.217439615,-0.503427956,-0.234588081,0.262809986,-0.740466171,-0.317959245,-0.870183334,0.449326475,-1.67245924,-1.293722976,-0.130852054,-0.736573045,-0.823317891
797,0,0.33651317,0.065316711,1.344014083,1.757667386,-0.024472691,-0.740466171,-1.145978112,-0.870183334,-2.376626198,-1.67245924,0.611612776,-0.221125978,-0.736573045,-0.823317891
798,0,-1.254565649,0.348073038,-0.503427956,-1.230715815,-1.289743168,1.721215264,1.338078489,0.918477168,-0.963649862,-0.765977267,0.611612776,-0.582221676,-0.736573045,-0.823317891
799,0,0.33651317,0.348073038,-0.503427956,-1.230715815,-1.242991047,-0.740466171,0.510059622,0.918477168,0.449326475,0.140504706,1.564280653,0.230243644,-0.736573045,-0.823317891
800,0,-1.254565649,0.348073038,-0.503427956,-1.230715815,-0.729789243,1.721215264,-0.317959245,0.918477168,-0.963649862,-0.765977267,-0.3410551,-0.040578129,-0.736573045,-0.823317891
801,0,-1.254565649,0.348073038,-0.503427956,-1.230715815,-0.827812138,1.721215264,0.510059622,0.918477168,-0.963649862,1.046986678,1.564280653,-0.311399902,-0.736573045,-0.823317891
802,0,-1.254565649,0.348073038,-0.503427956,-1.230715815,-0.739676881,1.721215264,-0.317959245,0.918477168,-0.963649862,1.046986678,-1.293722976,-0.943317374,-0.736573045,-0.823317891
803,0,-0.45902624,-0.217439615,-0.503427956,-1.230715815,-1.11296306,1.721215264,-0.317959245,0.918477168,-0.963649862,-0.765977267,-0.3410551,-0.221125978,-0.736573045,-0.823317891
804,0,-1.254565649,-0.782952268,-0.503427956,-1.230715815,-1.3122234,1.721215264,-0.317959245,0.918477168,1.862302812,-0.765977267,0.611612776,-1.123865223,-0.736573045,-0.823317891
805,0,-1.254565649,0.348073038,-0.503427956,-1.230715815,-0.913003271,-0.740466171,-1.145978112,0.918477168,-0.963649862,1.046986678,-0.3410551,-1.033591298,-0.736573045,-0.823317891
806,0,-0.45902624,-0.217439615,-2.350869994,-1.230715815,-0.048749217,0.168067203,-1.145978112,0.024146917,-0.963649862,0.140504706,0.611612776,-0.6724956,1.138296382,-0.823317891
807,0,-1.254565649,2.044610998,0.420293064,1.757667386,1.447035321,-0.740466171,1.338078489,0.024146917,0.449326475,1.046986678,1.564280653,2.487091756,1.138296382,1.21459768
808,0,-1.254565649,0.348073038,-0.503427956,-0.234588081,0.474114423,-0.740466171,1.338078489,0.918477168,0.449326475,-0.765977267,-0.3410551,0.320517569,-0.736573045,1.21459768
809,0,-1.254565649,-1.348464922,-1.427148975,1.757667386,-0.923185035,-0.740466171,1.338078489,0.918477168,-0.963649862,1.046986678,1.564280653,-0.040578129,-0.736573045,-0.823317891
810,0,-0.45902624,2.044610998,-0.503427956,1.757667386,1.64092565,-0.740466171,-0.317959245,-0.870183334,0.449326475,-0.765977267,0.611612776,-1.123865223,-0.736573045,1.21459768
811,0,-1.254565649,2.044610998,-0.503427956,1.757667386,1.535876385,-0.740466171,1.338078489,0.918477168,0.449326475,1.046986678,1.564280653,0.049695795,-0.736573045,-0.823317891
812,0,1.13205258,-0.217439615,-0.503427956,1.259603519,-0.26521626,-0.740466171,-1.145978112,0.918477168,-0.963649862,1.046986678,-1.293722976,-1.123865223,-0.736573045,-0.823317891
813,0,-1.254565649,-0.217439615,-0.503427956,0.263475785,0.409535737,-0.740466171,-0.317959245,-0.870183334,-0.963649862,-0.765977267,-1.293722976,-1.033591298,-0.736573045,-0.823317891
814,0,-0.45902624,-1.065708595,-1.427148975,-0.732651948,1.055947209,-0.740466171,1.338078489,-0.870183334,-0.963649862,1.046986678,1.564280653,2.622502643,-0.736573045,1.21459768
815,0,1.13205258,-0.217439615,0.420293064,-0.234588081,-0.363209746,-0.740466171,0.510059622,0.918477168,-0.963649862,-1.67245924,-1.293722976,-1.214139147,-0.736573045,-0.823317891
816,0,0.33651317,-0.971456486,-0.503427956,-1.230715815,-0.876308344,0.168067203,1.338078489,-1.764513585,-0.963649862,1.046986678,1.564280653,1.132982889,-0.736573045,-0.823317891
817,0,-1.254565649,-0.782952268,-0.503427956,-1.230715815,-1.543936465,-0.740466171,0.510059622,0.918477168,0.449326475,-0.765977267,-1.293722976,-0.853043449,-0.736573045,-0.823317891
818,0,-0.45902624,-1.159960704,-0.503427956,-0.234588081,-0.879603679,-0.740466171,-0.317959245,0.024146917,-0.963649862,1.046986678,-1.293722976,-1.033591298,-0.736573045,-0.823317891
819,0,1.13205258,-1.065708595,-0.503427956,-0.234588081,-0.239546045,-0.740466171,-1.145978112,-0.870183334,-0.963649862,-0.765977267,0.611612776,-1.48496092,1.138296382,-0.823317891
820,0,-0.45902624,2.044610998,-0.503427956,0.263475785,1.64092565,1.312683887,0.510059622,-1.764513585,0.449326475,-0.765977267,1.564280653,-0.762769525,1.138296382,1.21459768
821,0,-1.254565649,1.479098345,0.420293064,1.757667386,1.457153781,-0.740466171,-0.317959245,0.918477168,0.449326475,0.140504706,-0.3410551,-0.582221676,-0.736573045,1.21459768
822,0,-1.254565649,0.348073038,-0.503427956,0.263475785,-0.268722628,-0.740466171,-1.145978112,0.918477168,-2.376626198,0.140504706,-0.3410551,-0.311399902,-0.736573045,-0.823317891
823,0,-1.254565649,0.065316711,-0.503427956,0.263475785,-0.343038684,-0.740466171,-0.317959245,0.024146917,-0.963649862,-0.765977267,-1.293722976,-0.943317374,1.138296382,1.21459768
824,0,-1.254565649,0.348073038,0.420293064,0.263475785,-0.480241533,-0.740466171,-1.145978112,0.918477168,-0.963649862,-0.765977267,0.611612776,-0.582221676,-0.736573045,1.21459768
825,0,-0.45902624,-1.348464922,0.420293064,-1.230715815,-0.91075096,-0.740466171,-1.973996978,0.918477168,0.449326475,1.046986678,-0.3410551,1.042708965,-0.736573045,1.21459768
826,0,-0.45902624,2.044610998,-2.350869994,1.757667386,0.66337684,0.168067203,0.510059622,0.918477168,0.449326475,1.046986678,1.564280653,-0.130852054,-0.736573045,-0.823317891
827,0,-1.254565649,-0.782952268,1.344014083,-1.230715815,0.97784374,-0.740466171,1.338078489,0.024146917,0.449326475,1.046986678,-0.3410551,0.681613267,1.138296382,1.21459768
828,0,-0.45902624,-0.782952268,-0.503427956,1.259603519,-1.777914329,-0.740466171,-0.317959245,0.918477168,0.449326475,-0.765977267,0.611612776,-0.491947751,-0.736573045,-0.823317891
829,0,-0.45902624,2.044610998,-0.503427956,0.263475785,1.258298804,-0.740466171,-0.317959245,-0.870183334,-0.963649862,-0.765977267,-1.293722976,-1.214139147,-0.736573045,-0.823317891
830,0,-0.45902624,1.479098345,-2.350869994,0.263475785,0.649138574,-0.740466171,-0.317959245,0.918477168,-0.963649862,-1.67245924,0.611612776,0.591339342,-0.736573045,1.21459768
831,0,1.13205258,1.479098345,0.420293064,0.263475785,0.866613402,-0.740466171,-0.317959245,0.918477168,0.449326475,-0.765977267,0.611612776,-0.853043449,1.138296382,1.21459768
832,0,1.13205258,1.479098345,0.420293064,1.757667386,1.64092565,1.721215264,-1.145978112,0.918477168,0.449326475,1.046986678,0.611612776,-0.762769525,1.138296382,1.21459768
833,0,0.33651317,1.479098345,-0.503427956,0.263475785,0.787175312,-0.740466171,-0.317959245,0.918477168,0.449326475,-0.765977267,0.611612776,-0.853043449,-0.736573045,-0.823317891
834,0,1.13205258,-1.348464922,-0.503427956,-0.234588081,0.91102131,-0.740466171,-1.145978112,-1.764513585,-0.963649862,1.046986678,-0.3410551,-0.311399902,-0.736573045,-0.823317891
835,0,-0.45902624,0.348073038,-0.503427956,-0.732651948,1.64092565,-0.740466171,-0.317959245,-1.764513585,-0.963649862,1.046986678,0.611612776,-1.123865223,1.138296382,-0.823317891
836,0,1.13205258,-0.217439615,-2.350869994,1.757667386,0.772547385,-0.740466171,-0.317959245,-0.870183334,0.449326475,-0.765977267,0.611612776,0.049695795,1.138296382,-0.823317891
837,0,-0.45902624,0.348073038,-0.503427956,-0.234588081,0.736785517,-0.740466171,0.510059622,0.024146917,-2.376626198,0.140504706,0.611612776,0.681613267,-0.736573045,1.21459768
838,0,1.13205258,-0.217439615,-1.427148975,-1.230715815,1.369599409,-0.740466171,1.338078489,-0.870183334,0.449326475,1.046986678,1.564280653,0.320517569,1.138296382,1.21459768
839,0,1.13205258,-0.782952268,-0.503427956,-1.230715815,-0.724872221,0.81268189,-0.317959245,-0.870183334,-0.963649862,-0.765977267,-0.3410551,-0.853043449,-0.736573045,-0.823317891
840,0,-1.254565649,1.479098345,-0.503427956,1.757667386,-0.241609478,1.721215264,1.338078489,0.918477168,0.449326475,1.046986678,1.564280653,0.410791493,-0.736573045,1.21459768
841,0,-0.45902624,-0.217439615,1.344014083,-0.234588081,-0.27576257,-0.740466171,-1.145978112,-0.870183334,0.449326475,-0.765977267,-1.293722976,-0.401673827,1.138296382,-0.823317891
842,0,1.13205258,-0.782952268,-0.503427956,-0.234588081,-1.011131341,0.81268189,-0.317959245,0.918477168,-0.963649862,1.046986678,0.611612776,-0.582221676,-0.736573045,-0.823317891
843,0,-0.45902624,0.348073038,-0.503427956,1.757667386,1.64092565,-0.740466171,-0.317959245,-0.870183334,0.449326475,0.140504706,0.611612776,-0.582221676,1.138296382,1.21459768
844,0,-0.45902624,0.348073038,1.344014083,1.757667386,1.64092565,-0.740466171,-0.317959245,-0.870183334,0.449326475,0.140504706,0.611612776,0.320517569,1.138296382,1.21459768
845,0,-0.45902624,0.630829365,1.344014083,0.263475785,0.088654059,0.81268189,-0.317959245,0.918477168,0.449326475,-0.765977267,-0.3410551,-1.123865223,1.138296382,-0.823317891
846,0,-0.45902624,0.913585691,0.420293064,0.263475785,-0.282129791,0.168067203,-1.145978112,0.918477168,0.449326475,0.140504706,1.564280653,-0.491947751,1.138296382,-0.823317891
847,0,-0.45902624,2.044610998,-1.427148975,1.757667386,1.64092565,0.168067203,1.338078489,0.024146917,-0.963649862,1.046986678,1.564280653,2.216269983,1.138296382,1.21459768
848,0,-0.45902624,1.479098345,-0.503427956,0.263475785,0.167855969,0.168067203,-0.317959245,0.918477168,-0.963649862,1.046986678,1.564280653,1.313530738,-0.736573045,-0.823317891
849,0,-0.45902624,1.479098345,-0.503427956,1.757667386,1.64092565,0.168067203,-0.317959245,-1.764513585,0.449326475,1.046986678,1.564280653,1.042708965,-0.736573045,1.21459768
850,0,-0.45902624,2.044610998,-0.503427956,0.263475785,0.3399458,0.168067203,-0.317959245,0.918477168,0.449326475,1.046986678,-0.3410551,-1.304413072,-0.736573045,-0.823317891
851,0,-1.254565649,-0.782952268,-1.427148975,0.263475785,-1.805854983,-0.740466171,-0.317959245,0.918477168,-0.963649862,1.046986678,-1.293722976,-1.033591298,-0.736573045,-0.823317891
852,0,-0.45902624,0.348073038,1.344014083,1.757667386,-0.270830791,-0.740466171,1.338078489,0.918477168,-2.376626198,1.046986678,-1.293722976,-0.401673827,1.138296382,1.21459768
853,0,0.33651317,0.348073038,1.344014083,-1.230715815,-0.766737829,1.721215264,0.510059622,0.918477168,0.449326475,-0.765977267,-1.293722976,0.13996972,1.138296382,-0.823317891
854,0,1.13205258,-0.217439615,-0.503427956,-0.234588081,-0.587718562,-0.740466171,-1.145978112,0.918477168,1.862302812,-1.67245924,-0.3410551,0.681613267,-0.736573045,-0.823317891
855,0,-1.254565649,2.044610998,-0.503427956,-1.230715815,0.693840344,-0.740466171,0.510059622,0.918477168,0.449326475,1.046986678,1.564280653,0.95243504,-0.736573045,-0.823317891
856,0,-1.254565649,0.348073038,-1.427148975,-0.234588081,0.475741092,0.81268189,-1.145978112,0.918477168,0.449326475,1.046986678,1.564280653,-0.491947751,-0.736573045,1.21459768
857,0,-1.254565649,1.479098345,-0.503427956,0.263475785,-0.034486091,-0.740466171,-0.317959245,0.918477168,-2.376626198,1.046986678,0.611612776,-0.401673827,-0.736573045,-0.823317891
858,0,-1.254565649,2.044610998,-0.503427956,0.263475785,0.705562812,-0.740466171,-1.145978112,0.918477168,0.449326475,0.140504706,0.611612776,-0.130852054,-0.736573045,-0.823317891
859,0,-1.254565649,-0.782952268,-0.503427956,0.263475785,-1.602505571,0.168067203,-1.145978112,0.918477168,1.862302812,0.140504706,1.564280653,-0.221125978,-0.736573045,1.21459768
860,0,1.13205258,2.044610998,-0.503427956,1.757667386,0.687941043,1.721215264,-0.317959245,0.918477168,-2.376626198,-0.765977267,-1.293722976,0.230243644,-0.736573045,-0.823317891
861,0,-1.254565649,2.044610998,-0.503427956,1.757667386,0.818498086,-0.740466171,-1.145978112,0.024146917,-0.963649862,1.046986678,-0.3410551,-1.033591298,-0.736573045,-0.823317891
862,0,-0.45902624,-0.782952268,-0.503427956,0.263475785,-0.586831288,-0.740466171,-1.145978112,-1.764513585,1.862302812,-1.67245924,-1.293722976,-1.123865223,-0.736573045,-0.823317891
863,0,1.13205258,-0.217439615,1.344014083,-1.230715815,0.219844025,-0.740466171,0.510059622,-0.870183334,0.449326475,-0.765977267,-0.3410551,-0.401673827,1.138296382,-0.823317891
864,0,-1.254565649,1.85610678,1.344014083,1.757667386,1.269007841,-0.740466171,-0.317959245,0.918477168,0.449326475,0.140504706,1.564280653,-0.762769525,-0.736573045,1.21459768
865,0,0.33651317,-0.500195942,1.344014083,0.263475785,-0.842715574,1.721215264,-0.317959245,0.024146917,0.449326475,1.046986678,1.564280653,0.320517569,1.138296382,1.21459768
866,0,-0.45902624,-0.782952268,-0.503427956,-1.230715815,-0.817265828,-0.740466171,-1.145978112,0.024146917,-0.963649862,-1.67245924,0.611612776,-0.943317374,-0.736573045,-0.823317891
867,0,-0.45902624,1.479098345,-0.503427956,-0.732651948,1.64092565,-0.740466171,-1.145978112,-1.764513585,1.862302812,1.046986678,0.611612776,-0.6724956,-0.736573045,1.21459768
868,0,-0.45902624,-0.782952268,-0.503427956,-0.234588081,-1.237258315,0.168067203,-1.145978112,0.918477168,-0.963649862,1.046986678,0.611612776,-0.762769525,3.013165808,-0.823317891
869,0,-0.45902624,0.348073038,-0.503427956,-1.230715815,-0.755647994,-0.740466171,-1.145978112,0.024146917,-0.963649862,1.046986678,0.611612776,-0.943317374,-0.736573045,1.21459768
870,0,-1.254565649,2.044610998,-0.503427956,0.761539652,0.348897323,-0.740466171,-0.317959245,0.024146917,0.449326475,1.046986678,0.611612776,1.674626436,-0.736573045,-0.823317891
871,0,1.13205258,1.479098345,1.344014083,-1.230715815,1.636189541,-0.740466171,-0.317959245,0.918477168,-0.963649862,-0.765977267,-1.293722976,-0.943317374,1.138296382,1.21459768
872,0,1.13205258,-0.217439615,-0.503427956,0.263475785,-2.306761571,-0.740466171,-1.973996978,0.024146917,-0.963649862,1.046986678,-1.293722976,-1.214139147,-0.736573045,-0.823317891
873,0,1.13205258,1.479098345,0.420293064,1.757667386,1.64092565,-0.740466171,-1.145978112,-1.764513585,-2.376626198,-1.67245924,0.611612776,-0.6724956,1.138296382,-0.823317891
874,0,-0.45902624,0.348073038,-1.427148975,1.757667386,-0.341556352,-0.740466171,0.510059622,0.918477168,-0.963649862,1.046986678,1.564280653,-0.130852054,-0.736573045,-0.823317891
875,0,-0.45902624,0.913585691,1.344014083,-1.230715815,0.799726954,-0.740466171,-1.973996978,0.918477168,1.862302812,-0.765977267,0.611612776,-0.6724956,1.138296382,-0.823317891
876,0,-0.45902624,0.913585691,1.344014083,-1.230715815,1.083533254,-0.740466171,-1.973996978,0.918477168,1.862302812,-0.765977267,0.611612776,-0.6724956,1.138296382,-0.823317891
877,0,-1.254565649,2.044610998,-0.503427956,0.263475785,1.4314131,-0.740466171,-0.317959245,0.024146917,-0.963649862,-0.765977267,0.611612776,-0.401673827,-0.736573045,1.21459768
878,0,-1.254565649,-1.065708595,-0.503427956,0.263475785,-0.744647758,-0.740466171,-1.145978112,0.024146917,-0.963649862,1.046986678,-0.3410551,-1.214139147,-0.736573045,-0.823317891
879,0,-1.254565649,0.348073038,-1.427148975,1.757667386,-0.752639105,1.721215264,1.338078489,0.918477168,0.449326475,0.140504706,0.611612776,0.410791493,-0.736573045,1.21459768
880,0,-1.254565649,-0.217439615,-0.503427956,-0.234588081,0.063031072,-0.740466171,-1.973996978,0.918477168,0.449326475,-1.67245924,0.611612776,-0.943317374,-0.736573045,-0.823317891
881,0,0.33651317,-1.065708595,-2.350869994,0.263475785,-0.773842319,-0.740466171,-1.145978112,0.918477168,0.449326475,-0.765977267,0.611612776,-0.130852054,1.138296382,1.21459768
882,0,-1.254565649,2.044610998,-0.503427956,-1.230715815,1.620150943,-0.740466171,1.338078489,0.918477168,0.449326475,1.046986678,1.564280653,0.591339342,-0.736573045,-0.823317891
883,0,-0.45902624,-0.500195942,-1.427148975,-1.230715815,-0.850228918,0.168067203,-0.317959245,-0.870183334,1.862302812,-0.765977267,-0.3410551,-0.943317374,-0.736573045,-0.823317891
884,0,-0.45902624,-0.500195942,-0.503427956,-1.230715815,0.147319806,0.168067203,-0.317959245,-0.870183334,-0.963649862,1.046986678,0.611612776,-0.6724956,1.138296382,1.21459768
885,0,-0.45902624,2.044610998,-0.503427956,-1.230715815,1.390932444,0.168067203,0.510059622,0.024146917,0.449326475,-0.765977267,-0.3410551,-1.033591298,-0.736573045,-0.823317891
886,0,-1.254565649,0.348073038,-0.503427956,-1.230715815,0.380644088,-0.740466171,-1.145978112,0.918477168,-0.963649862,-1.67245924,-0.3410551,-0.762769525,-0.736573045,-0.823317891
887,0,-1.254565649,1.479098345,1.344014083,1.757667386,1.64092565,-0.740466171,-0.317959245,0.024146917,-0.963649862,-0.765977267,1.564280653,-0.943317374,1.138296382,1.21459768
888,0,-1.254565649,0.348073038,-0.503427956,0.263475785,0.044190014,-0.740466171,-1.145978112,0.918477168,-0.963649862,1.046986678,-1.293722976,-0.040578129,-0.736573045,1.21459768
889,0,-0.45902624,1.479098345,-0.503427956,-0.234588081,1.64092565,0.168067203,-1.145978112,0.918477168,0.449326475,-1.67245924,1.564280653,-0.582221676,-0.736573045,1.21459768
890,0,-0.45902624,2.044610998,-0.503427956,-1.230715815,1.64092565,-0.740466171,0.510059622,0.918477168,0.449326475,-0.765977267,1.564280653,-0.762769525,-0.736573045,1.21459768
891,0,-1.254565649,1.479098345,1.344014083,-0.732651948,1.64092565,-0.740466171,0.510059622,0.918477168,0.449326475,1.046986678,0.611612776,-1.033591298,1.138296382,1.21459768
892,0,-0.45902624,-0.782952268,-0.503427956,0.263475785,-0.63191891,1.721215264,-0.317959245,-0.870183334,1.862302812,-1.67245924,-1.293722976,-0.943317374,-0.736573045,1.21459768
893,0,-1.254565649,-0.217439615,-0.503427956,-0.234588081,-1.001475118,-0.740466171,-1.973996978,0.918477168,-0.963649862,-0.765977267,0.611612776,-0.221125978,-0.736573045,-0.823317891
894,0,-0.45902624,0.348073038,0.420293064,-0.234588081,-0.183004145,-0.740466171,-1.973996978,0.024146917,-0.963649862,-0.765977267,-0.3410551,-0.130852054,-0.736573045,1.21459768
895,0,-0.45902624,-0.217439615,-0.503427956,-0.732651948,1.64092565,-0.740466171,-1.973996978,0.024146917,-0.963649862,1.046986678,1.564280653,0.230243644,-0.736573045,1.21459768
896,0,1.13205258,0.065316711,0.420293064,1.757667386,0.120678784,0.81268189,-1.145978112,0.918477168,0.449326475,-0.765977267,-1.293722976,0.501065418,-0.736573045,-0.823317891
